index,id,name,type,island,confidence,bucket,officialAuditSampled,candidateName,candidateSource,candidateLat,candidateLng,reason
155,st_thomas-island-boken-or-ruck-island,Boken or Ruck Island,island,st_thomas,none,research_clean_name_no_candidate,false,LOWER JOHN DUNKO,geographic_index,18.342796459548502,-64.9495968439204,weak_similarity
163,st_croix-estate-bonne-espbrance,Bonne EspBrance,estate,st_croix,none,ocr_or_name_cleanup_first,true,BONNE ESPERANCE (NORTH),geographic_index,17.76623687995135,-64.78335798034175,weak_similarity
173,st_thomas-estate-bopcks-creek,BoPcks Creek,estate,st_thomas,none,ocr_or_name_cleanup_first,true,Brewers Bay,geographic_index,18.3444,-64.9782,weak_similarity
188,st_thomas-dictionaryEntry-bordeouo-plantation,Bordeouo plantation,dictionaryEntry,st_thomas,none,research_clean_name_no_candidate,false,BORDEAUX,geographic_index,18.356590458506503,-65.01661868979055,weak_similarity
189,st_thomas-estate-borgenfri,Borgenfri,estate,st_thomas,none,research_clean_name_no_candidate,true,BORDEAUX,geographic_index,18.356590458506503,-65.01661868979055,weak_similarity
190,st_thomas-estate-borpenfrei,Borpenfrei,estate,st_thomas,none,research_clean_name_no_candidate,true,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
191,st_thomas-estate-bosehill,Bosehill,estate,st_thomas,none,research_clean_name_no_candidate,true,Donoe Hill,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
197,st_thomas-point-boufron-point,Boufron Point,point,st_thomas,none,research_clean_name_no_candidate,true,BOVONI,geographic_index,18.3156803213225,-64.8845745482555,weak_similarity
198,st_thomas-point-boulder-point,Boulder Point,point,st_thomas,none,research_clean_name_no_candidate,true,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
199,st_thomas-estate-bourgen-estate,Bourgen Estate,estate,st_thomas,none,research_clean_name_no_candidate,true,Lerken Bay,geographic_index,18.35975098547915,-64.94000561367716,weak_similarity
208,st_croix-bay-breid-bay,Breid Bay,bay,st_croix,none,research_clean_name_no_candidate,false,Lareine,geographic_index,17.73398053250315,-64.7709332398327,weak_similarity
212,st_croix-bay-broad-bay,Broad Bay,bay,st_croix,none,research_clean_name_no_candidate,false,Brook Estate,geographic_index,17.727694,-64.859333,weak_similarity
213,st_thomas-estate-brock-estate,Brock Estate,estate,st_thomas,none,research_clean_name_no_candidate,true,BUCK ISLAND,geographic_index,18.27684110476125,-64.8922408046305,weak_similarity
214,st_thomas-bay-brommer-hill,Brommer Hill,bay,st_thomas,none,research_clean_name_no_candidate,false,Benner Hill,geographic_index,18.330419,-64.859625,weak_similarity
221,st_thomas-estate-brown-estate,Brown Estate,estate,st_thomas,weak,review_candidate,true,Crown Bay,geographic_index,18.3516443841391,-64.97518249799175,weak_similarity
224,st_thomas-estate-bt,Bt,estate,st_thomas,none,generic_fragment_do_not_coordinate,true,ADELPHI,geographic_index,18.3503525854884,-64.98204334502465,
225,st_thomas-estate-btazley-point,BtaZley Point,estate,st_thomas,none,ocr_or_name_cleanup_first,true,Botanybay,geographic_index,18.354012,-65.033474,weak_similarity
228,st_thomas-bay-btwmphfar-bay,Btwmphfar Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,DUTCHMAN CAP,geographic_index,18.37996707126645,-65.0617794059329,weak_similarity
229,st_thomas-bay-buck-bay,Buck Bay,bay,st_thomas,exact,review_candidate,false,BUCK ISLAND,geographic_index,18.27684110476125,-64.8922408046305,exact_clean_slug
239,st_john-bay-buhvun-point,Buhvun Point,bay,st_john,none,ocr_or_name_cleanup_first,false,BELLEVUE,geographic_index,18.33037923226835,-64.7691885039207,weak_similarity
242,st_thomas-point-bull-point,Bull Point,point,st_thomas,none,research_clean_name_no_candidate,true,HULL,geographic_index,18.367754652070353,-64.95262479216476,weak_similarity
244,st_thomas-hill-bulow-hill,Bulow Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Bolongo Hill,geographic_index,18.3175123332078,-64.89879745646965,weak_similarity
247,st_thomas-estate-bulowminde,Bulowminde,estate,st_thomas,none,research_clean_name_no_candidate,true,BOLONGO,geographic_index,18.3175123332078,-64.89879745646965,weak_similarity
251,st_john-estate-buona-viata,Buona Viata,estate,st_john,none,research_clean_name_no_candidate,true,CONCORDIA A,geographic_index,18.30740743739495,-64.70375086625529,weak_similarity
252,st_john-estate-buonavista,Buonavista,estate,st_john,none,research_clean_name_no_candidate,true,Carolina-Lyst,geographic_index,18.34652014852835,-64.72762843003869,weak_similarity
253,st_john-estate-buonavista-hill,Buonavista Hill,estate,st_john,none,research_clean_name_no_candidate,true,Concordia Hill,geographic_index,18.30740743739495,-64.70375086625529,weak_similarity
256,st_croix-hill-bush-hill,Bush Hill,hill,st_croix,none,research_clean_name_no_candidate,false,BURNS HILL,geographic_index,17.758095386224348,-64.8751651290253,weak_similarity
257,st_thomas-estate-busna-eaperanza,Busna Eaperanza,estate,st_thomas,none,research_clean_name_no_candidate,true,BONNE ESPERANCE,geographic_index,18.35446178282435,-64.9895367101718,weak_similarity
259,st_thomas-estate-butler-bay-and-william-estate,Butler Bay and William Estate,estate,st_thomas,none,research_clean_name_no_candidate,true,Benner Hill,geographic_index,18.330419,-64.859625,weak_similarity
262,st_croix-estate-butzberg-estate,Butzberg Estate,estate,st_croix,weak,review_candidate,true,BOETZBERG,geographic_index,17.74585335311665,-64.67922114125466,weak_similarity
264,st_thomas-bay-cabes-point,Cabes Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
268,st_thomas-point-cabrita-hill,Cabrita Hill,point,st_thomas,none,research_clean_name_no_candidate,true,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
269,st_thomas-point-cabrita-point,Cabrita Point,point,st_thomas,none,research_clean_name_no_candidate,true,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
272,st_thomas-estate-cabrite,Cabrite,estate,st_thomas,none,research_clean_name_no_candidate,true,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
273,st_thomas-point-cabrite-point,Cabrite Point,point,st_thomas,none,research_clean_name_no_candidate,true,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
274,st_thomas-point-cabriteberg-p-o-c-t,Cabriteberg P o C t,point,st_thomas,none,ocr_or_name_cleanup_first,true,CAREENING HOLE,geographic_index,18.33519459552995,-64.94227345605105,weak_similarity
276,st_john-point-cabrithorn-point,Cabrithorn Point,point,st_john,none,research_clean_name_no_candidate,true,Caneelborn,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
277,st_croix-point-cabrito,Cabrito,point,st_croix,none,research_clean_name_no_candidate,true,CARINA,geographic_index,17.736547414825,-64.6789987761033,weak_similarity
278,st_thomas-estate-cabrittaberg,Cabrittaberg,estate,st_thomas,none,research_clean_name_no_candidate,true,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
280,st_john-bay-caeey-point,Caeey Point,bay,st_john,none,research_clean_name_no_candidate,false,Caneel Bay,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
281,st_thomas-point-caetelpolnt,Caetelpolnt,point,st_thomas,none,research_clean_name_no_candidate,true,Caretbay Gut,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
282,st_john-point-cahritahorn-point,Cahritahorn Point,point,st_john,none,ocr_or_name_cleanup_first,true,Catherineberg,geographic_index,18.3474,-64.7479,weak_similarity
283,st_thomas-estate-cahrztaberg,CahrZtaberg,estate,st_thomas,none,ocr_or_name_cleanup_first,true,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
290,st_thomas-estate-caledonia-spring,Caledonia Spring,estate,st_thomas,none,research_clean_name_no_candidate,true,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
296,st_john-bay-calvary-bay,Calvary Bay,bay,st_john,none,research_clean_name_no_candidate,false,CAVAL CAY,geographic_index,18.3696541915186,-64.79410767497025,weak_similarity
297,st_thomas-bay-calvert-point,Calvert Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
298,st_thomas-point-calverts-point,Calverts Point,point,st_thomas,none,research_clean_name_no_candidate,true,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
301,st_thomas-bay-camp-bay,Camp Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
302,st_croix-bay-camp-house-bay,Camp House Bay,bay,st_croix,none,research_clean_name_no_candidate,false,CANE,geographic_index,17.702682157254202,-64.84359059453385,weak_similarity
303,st_croix-estate-camporico,Camporico,estate,st_croix,none,research_clean_name_no_candidate,true,CARINA,geographic_index,17.736547414825,-64.6789987761033,weak_similarity
304,st_croix-estate-camporico-raltpond,Camporico Raltpond,estate,st_croix,review,ocr_or_name_cleanup_first,true,GREAT POND,geographic_index,17.72774285576095,-64.6486757604458,contains_clean_slug
332,st_thomas-estate-canegarden-hill,Canegarden Hill,estate,st_thomas,none,research_clean_name_no_candidate,true,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
335,st_john-point-cap-de-cudejarre,Cap de Cudejarre,point,st_john,none,research_clean_name_no_candidate,true,Caneelborn,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
336,st_thomas-bay-capella-bay,Capella Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caretbay,geographic_index,18.364573,-64.976085,weak_similarity
337,st_thomas-point-capella-cays,Capella Cays,point,st_thomas,none,research_clean_name_no_candidate,true,CAS CAY,geographic_index,18.30742565259155,-64.8657587591797,weak_similarity
338,st_thomas-point-caprzcorn-point,Caprzcorn Point,point,st_thomas,none,research_clean_name_no_candidate,true,Crown Bay,geographic_index,18.3516443841391,-64.97518249799175,weak_similarity
340,st_croix-estate-caramaw-hall,Caramaw Hall,estate,st_croix,none,research_clean_name_no_candidate,true,SPRATT HALL,geographic_index,17.74306767792325,-64.88348586636539,weak_similarity
344,st_croix-estate-carden,Carden,estate,st_croix,none,research_clean_name_no_candidate,true,Canegarden,geographic_index,17.707521,-64.727444,weak_similarity
345,st_croix-estate-carden-bay,Carden Bay,estate,st_croix,none,research_clean_name_no_candidate,true,Canegarden,geographic_index,17.707521,-64.727444,weak_similarity
348,st_john-point-careen-point,Careen Point,point,st_john,none,research_clean_name_no_candidate,true,Caneel Bay,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
360,st_thomas-estate-carlota-antalia,Carlota Antalia,estate,st_thomas,none,research_clean_name_no_candidate,true,Charlotte Amalie,geographic_index,18.3419,-64.9307,weak_similarity
362,st_john-estate-carlton-gut,Carlton Gut,estate,st_john,none,research_clean_name_no_candidate,true,Carolina-Lyst,geographic_index,18.34652014852835,-64.72762843003869,weak_similarity
363,st_thomas-bay-carol-point,Carol Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
369,water_island-point-caroline-point,Caroline Point,point,water_island,none,research_clean_name_no_candidate,true,Honeymoon Beach,geographic_index,18.3195,-64.9517,weak_similarity
373,st_thomas-bay-carrot-bay,Carrot Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
374,st_croix-bay-carsmaw-bay,Carsmaw Bay,bay,st_croix,none,research_clean_name_no_candidate,false,CARINA,geographic_index,17.736547414825,-64.6789987761033,weak_similarity
375,st_thomas-estate-carton-dome,Carton Dome,estate,st_thomas,none,research_clean_name_no_candidate,true,CAREENING HOLE,geographic_index,18.33519459552995,-64.94227345605105,weak_similarity
381,st_thomas-bay-casper-bosch-bay,Casper Bosch Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Sapphire Beach,geographic_index,18.3348,-64.8493,weak_similarity
382,st_thomas-estate-cassava-garden,Cassava Garden,estate,st_thomas,none,research_clean_name_no_candidate,true,Emancipation Garden,geographic_index,18.3412,-64.9316,weak_similarity
384,st_thomas-point-cassi-hill,Cassi Hill,point,st_thomas,none,research_clean_name_no_candidate,true,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
387,st_croix-estate-castle-burke-estate,Castle Burke Estate,estate,st_croix,none,research_clean_name_no_candidate,true,CASTLE COAKLEY,geographic_index,17.7235456156969,-64.7454573926021,weak_similarity
388,st_thomas-estate-castle-coakley,Castle Coakley,estate,st_thomas,none,research_clean_name_no_candidate,true,CAS CAY,geographic_index,18.30742565259155,-64.8657587591797,weak_similarity
394,st_thomas-estate-catarinaberg,Catarinaberg,estate,st_thomas,weak,review_candidate,true,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
395,st_thomas-hill-cateen-hill,Cateen Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Bethesda Hill,geographic_index,18.3559062831591,-65.00835365155365,weak_similarity
397,st_croix-estate-catharinas-hope,Catharina's Hope,estate,st_croix,review,review_candidate,true,HOPE,geographic_index,17.7092930829718,-64.75842071161856,contains_clean_slug
400,st_thomas-estate-catherines-hope,Catherine's Hope,estate,st_thomas,review,review_candidate,true,HOPE,geographic_index,18.3626612187422,-65.001633113491,contains_clean_slug
406,st_john-estate-cathriseberg,Cathriseberg,estate,st_john,weak,review_candidate,true,Catherineberg,geographic_index,18.3474,-64.7479,similarity_or_token_overlap
409,st_thomas-island-cay,Cay,island,st_thomas,none,generic_fragment_do_not_coordinate,false,Flat Cay,geographic_index,18.3176615035053,-64.9888146529801,weak_similarity
410,st_thomas-bay-cay-bay,Cay Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Bovoni Cay,geographic_index,18.31274648774975,-64.87229899313834,weak_similarity
414,st_thomas-point-cazverts-punt,CaZverts Punt,point,st_thomas,none,ocr_or_name_cleanup_first,true,Havensight Point,geographic_index,18.3297646929236,-64.92094811684731,weak_similarity
416,st_thomas-estate-ceeeman-hizz,Ceeeman HiZZ,estate,st_thomas,none,ocr_or_name_cleanup_first,true,CAREENING HOLE,geographic_index,18.33519459552995,-64.94227345605105,weak_similarity
417,st_croix-point-cehterline-road,Cehterline Road,point,st_croix,none,research_clean_name_no_candidate,true,CARINA,geographic_index,17.736547414825,-64.6789987761033,weak_similarity
424,st_croix-point-cfaudri,CfaUdri,point,st_croix,none,ocr_or_name_cleanup_first,true,Fort Frederik,geographic_index,17.7125,-64.8842,weak_similarity
425,st_croix-estate-cfoodchild,Cfoodchild,estate,st_croix,none,research_clean_name_no_candidate,true,Brook Hill,geographic_index,17.727694,-64.859333,weak_similarity
428,st_thomas-estate-cfroen-icny,Cfroen ICny,estate,st_thomas,none,research_clean_name_no_candidate,true,GREEN CAY,geographic_index,18.30961532150965,-64.9080402474628,weak_similarity
430,st_thomas-estate-chrlstianeted,Ch'rlstianeted',estate,st_thomas,none,research_clean_name_no_candidate,true,Fort Christian,geographic_index,18.3416,-64.9307,weak_similarity
436,st_thomas-school-charlotte-amalie-high-school,Charlotte Amalie High School,school,st_thomas,review,review_candidate,false,Charlotte Amalie,geographic_index,18.3419,-64.9307,contains_clean_slug
438,st_croix-estate-chenay-bay,Chenay Bay,estate,st_croix,none,research_clean_name_no_candidate,true,Canebay,geographic_index,17.702682157254202,-64.84359059453385,weak_similarity
439,st_thomas-point-chickenhawk-point,Chickenhawk Point,point,st_thomas,none,research_clean_name_no_candidate,true,CROWN & HAWK,geographic_index,18.3516443841391,-64.97518249799175,weak_similarity
448,st_john-bay-chrietiane-fort-og-bye,Chrietiane Fort og Bye,bay,st_john,none,research_clean_name_no_candidate,false,Chocolate Hole,geographic_index,18.318586,-64.784307,weak_similarity
450,st_thomas-historic-chrietiunsfort,Chrietiunsfort,historic,st_thomas,none,research_clean_name_no_candidate,true,Fort Christian,geographic_index,18.3416,-64.9307,weak_similarity
454,st_john-bay-christians-bay,Christians Bay,bay,st_john,none,research_clean_name_no_candidate,false,ADRIAN,geographic_index,18.342665470030198,-64.7667732947042,weak_similarity
460,st_thomas-historic-christinns-fort,Christinn's Fort,historic,st_thomas,weak,ocr_or_name_cleanup_first,true,Fort Christian,geographic_index,18.3416,-64.9307,weak_similarity
462,st_thomas-point-chshnel-rock,Chshnel Rock,point,st_thomas,none,ocr_or_name_cleanup_first,true,COCULUS ROCK,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
470,st_croix-point-circcs-point,Circcs Point,point,st_croix,none,research_clean_name_no_candidate,true,CARINA,geographic_index,17.736547414825,-64.6789987761033,weak_similarity
472,st_thomas-hill-clairmont-hill,Clairmont Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Elizabeth Hill,geographic_index,18.35136065410805,-64.93523180616941,weak_similarity
473,st_croix-estate-claremont,Claremont,estate,st_croix,weak,review_candidate,true,CLAIRMONT,geographic_index,17.773535739848,-64.7779237775738,weak_similarity
474,st_thomas-estate-clausen,Clausen,estate,st_thomas,none,research_clean_name_no_candidate,true,Haagensen House,geographic_index,18.3442,-64.9303,weak_similarity
475,st_croix-estate-clear-mount,Clear Mount,estate,st_croix,none,research_clean_name_no_candidate,true,CLAIRMONT,geographic_index,17.773535739848,-64.7779237775738,weak_similarity
476,st_croix-estate-clermont,Clermont,estate,st_croix,weak,review_candidate,true,CLAIRMONT,geographic_index,17.773535739848,-64.7779237775738,weak_similarity
480,st_croix-bay-clindinen-hill,Clindinen Hill,bay,st_croix,none,research_clean_name_no_candidate,false,CLIFTON HILL,geographic_index,17.72361301840465,-64.7752949334902,weak_similarity
488,st_thomas-island-cockroach-cay,Cockroach Cay,island,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
489,st_croix-bay-cocogluln-bay,Cocogluln Bay,bay,st_croix,none,research_clean_name_no_candidate,false,COLQUOHOUN,geographic_index,17.74379739376225,-64.79774653182555,weak_similarity
490,st_thomas-bay-cocoloba-cay,Cocoloba Cay,bay,st_thomas,none,research_clean_name_no_candidate,false,Bovoni Cay,geographic_index,18.31274648774975,-64.87229899313834,weak_similarity
498,st_thomas-bay-cold-bay,Cold Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Coki Point,geographic_index,18.3499,-64.8676,weak_similarity
504,st_thomas-point-compass-point,Compass Point,point,st_thomas,none,research_clean_name_no_candidate,true,Coculus Bay,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
516,st_thomas-point-congo-cay,Congo Cay,point,st_thomas,none,research_clean_name_no_candidate,true,ROTTO CAY,geographic_index,18.315388964993453,-64.8677568207732,weak_similarity
518,st_thomas-point-congo-point,Congo Point,point,st_thomas,none,research_clean_name_no_candidate,true,BOLONGO,geographic_index,18.3175123332078,-64.89879745646965,weak_similarity
534,st_thomas-estate-contentment-hill,Contentment Hill,estate,st_thomas,none,research_clean_name_no_candidate,true,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
536,st_thomas-point-cooks-point,Cook's Point,point,st_thomas,none,research_clean_name_no_candidate,true,Coki Point,geographic_index,18.3499,-64.8676,weak_similarity
540,st_john-dictionaryEntry-coral-bay,Coral Bay,dictionaryEntry,st_john,none,research_clean_name_no_candidate,false,CONTANT,geographic_index,18.3233686913533,-64.79179894512015,weak_similarity
546,st_thomas-estate-corn-hill,Corn Hill,estate,st_thomas,none,research_clean_name_no_candidate,true,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
550,st_john-bay-corral-bay,Corral-Bay,bay,st_john,none,research_clean_name_no_candidate,false,CONTANT,geographic_index,18.3233686913533,-64.79179894512015,weak_similarity
551,st_croix-point-corteri,Corteri,point,st_croix,none,research_clean_name_no_candidate,true,Cooper,geographic_index,17.6951962167965,-64.8094797486572,weak_similarity
552,st_thomas-historic-cotcell-playstarcg,Cotcell Playstarcg,historic,st_thomas,none,research_clean_name_no_candidate,true,COCULUS ROCK,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
553,st_thomas-point-coterado-p-d-n-t,Coterado P d n t,point,st_thomas,none,ocr_or_name_cleanup_first,true,LOWER JOHN DUNKO,geographic_index,18.342796459548502,-64.9495968439204,weak_similarity
554,st_thomas-bay-cotfosvdl8y-bay,CotfosVdl8y Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,ROTTO CAY,geographic_index,18.315388964993453,-64.8677568207732,weak_similarity
555,st_croix-estate-cotkongxove-bay,Cotkongxove Bay,estate,st_croix,weak,review_candidate,true,COTTON GROVE,geographic_index,17.7354068317233,-64.63955741808715,weak_similarity
557,st_thomas-hill-cottage-hill,Cottage Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
561,st_croix-estate-cottongarden,Cottongarden,estate,st_croix,none,research_clean_name_no_candidate,true,LONG POINT & COTTON GARDEN,geographic_index,17.756962341569448,-64.58113017501906,weak_similarity
562,st_thomas-bay-cottongarden-bay,Cottongarden Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Emancipation Garden,geographic_index,18.3412,-64.9316,weak_similarity
563,st_croix-estate-cottongarden-peninsula,Cottongarden Peninsula,estate,st_croix,none,research_clean_name_no_candidate,true,CONCORDIA (West),geographic_index,17.704578438994503,-64.8663103343153,weak_similarity
564,st_croix-estate-cottongarden-point,Cottongarden Point,estate,st_croix,none,research_clean_name_no_candidate,true,LONG POINT & COTTON GARDEN,geographic_index,17.756962341569448,-64.58113017501906,weak_similarity
566,st_croix-hill-cottongrove-hill,Cottongrove Hill,hill,st_croix,review,review_candidate,false,GROVE PLACE,geographic_index,17.730883867683502,-64.8230564385662,contains_clean_slug
569,st_thomas-bay-cow-point,COW Point,bay,st_thomas,none,ocr_or_name_cleanup_first,false,Crown Bay,geographic_index,18.3516443841391,-64.97518249799175,weak_similarity
570,st_thomas-point-cow-rock,Cow Rock,point,st_thomas,none,research_clean_name_no_candidate,true,COCULUS ROCK,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
571,st_thomas-point-cowell-battery,Cowell Battery,point,st_thomas,none,research_clean_name_no_candidate,true,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
572,st_thomas-battery-cowell-battery,Cowell Battery,battery,st_thomas,none,research_clean_name_no_candidate,false,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
573,st_thomas-hill-cowell-hill,Cowell Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Bethesda Hill,geographic_index,18.3559062831591,-65.00835365155365,weak_similarity
574,st_thomas-point-cowell-point,Cowell Point,point,st_thomas,none,research_clean_name_no_candidate,true,Coculus Bay,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
575,st_thomas-bay-cowpet-bay,Cowpet Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
577,st_thomas-point-crabhole-point,Crabhole Point,point,st_thomas,none,research_clean_name_no_candidate,true,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
583,st_croix-hill-crequis-gut,Crequis Gut,hill,st_croix,none,research_clean_name_no_candidate,false,Caledonia Gut,geographic_index,17.76172242200235,-64.86961726911215,weak_similarity
593,st_thomas-port-crown-bay-cruise-port,Crown Bay Cruise Port,port,st_thomas,review,review_candidate,false,Crown Bay,geographic_index,18.3516443841391,-64.97518249799175,contains_clean_slug
599,st_john-bay-crue-bay,Crue Bay,bay,st_john,none,research_clean_name_no_candidate,false,Trunk Bay,geographic_index,18.3527,-64.7694,weak_similarity
602,st_thomas-estate-crumbuy,Crumbuy,estate,st_thomas,none,research_clean_name_no_candidate,true,Caretbay,geographic_index,18.364573,-64.976085,weak_similarity
603,st_john-bay-cruz-bay,Cruz Bay,bay,st_john,none,research_clean_name_no_candidate,false,CRUZ BAY TOWN,geographic_index,18.33080615938465,-64.7961253218629,weak_similarity
607,st_thomas-bay-ctarden-bay,Ctarden Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
608,st_thomas-point-cuarentena,Cuarentena,point,st_thomas,none,research_clean_name_no_candidate,true,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
610,st_john-point-cudejarre-p-o-i-n-t,Cudejarre P o i n t,point,st_john,none,ocr_or_name_cleanup_first,true,CAROLINA,geographic_index,18.34652014852835,-64.72762843003869,weak_similarity
612,st_thomas-point-cup-d-u-cudeiare,Cup d u Cudeiare,point,st_thomas,none,research_clean_name_no_candidate,true,Bordeaux,historic_sites,18.360099,-65.017106,weak_similarity
613,st_thomas-bay-curets-bay,Curets Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
614,st_croix-estate-curha-mmntaln,Curha Mmntaln,estate,st_croix,none,research_clean_name_no_candidate,true,CANAAN,geographic_index,17.760974916404052,-64.7997957341543,weak_similarity
615,st_thomas-point-current-hole,Current Hole,point,st_thomas,none,research_clean_name_no_candidate,true,CAREENING HOLE,geographic_index,18.33519459552995,-64.94227345605105,weak_similarity
617,st_thomas-point-currenthole-point,Currenthole Point,point,st_thomas,none,research_clean_name_no_candidate,true,CAREENING HOLE,geographic_index,18.33519459552995,-64.94227345605105,weak_similarity
621,st_thomas-bay-david-point,David Point,bay,st_thomas,none,research_clean_name_no_candidate,false,NADIR,geographic_index,18.32023334840565,-64.87644806190285,weak_similarity
622,st_thomas-estate-de-beftgem-road,De Beftgem Road,estate,st_thomas,none,research_clean_name_no_candidate,true,BELLEVUE,geographic_index,18.3265528432309,-64.9212594012035,weak_similarity
623,st_thomas-bay-de-uruulf-bay,De Uruulf Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,DEMARARA,geographic_index,18.3389130819727,-64.94160955785715,weak_similarity
624,st_john-bay-debt-hill,Debt Hill,bay,st_john,none,research_clean_name_no_candidate,false,Ram Hill,geographic_index,18.304556,-64.701833,weak_similarity
625,st_thomas-point-deck-point,Deck Point,point,st_thomas,none,research_clean_name_no_candidate,true,BUCK ISLAND,geographic_index,18.27684110476125,-64.8922408046305,weak_similarity
629,st_thomas-estate-derrick-point,Derrick Point,estate,st_thomas,none,research_clean_name_no_candidate,true,DEMARARA,geographic_index,18.3389130819727,-64.94160955785715,weak_similarity
630,st_john-estate-description-op-stations,Description oP Stations,estate,st_john,none,research_clean_name_no_candidate,true,Bordeaux Mountains,geographic_index,18.3346047564803,-64.72275003509866,weak_similarity
631,st_john-point-detlcr-point,Detlcr Point,point,st_john,none,research_clean_name_no_candidate,true,PETER BAY,geographic_index,18.351925094693698,-64.76364726021771,weak_similarity
632,st_john-bay-devers-bay,Devers Bay,bay,st_john,none,research_clean_name_no_candidate,false,PETER BAY,geographic_index,18.351925094693698,-64.76364726021771,weak_similarity
635,st_thomas-estate-diainond-school,Diainond School,estate,st_thomas,none,research_clean_name_no_candidate,true,Arons Estate,geographic_index,18.35358,-64.96938,weak_similarity
636,st_thomas-estate-diamond,Diamond,estate,st_thomas,none,research_clean_name_no_candidate,true,Arons Estate,geographic_index,18.35358,-64.96938,weak_similarity
638,st_john-bay-diccrloo-bay,Diccrloo Bay,bay,st_john,none,research_clean_name_no_candidate,false,Cinnamon Bay,geographic_index,18.3566,-64.7582,weak_similarity
640,st_croix-estate-diedrichs,Diedrichs,estate,st_croix,none,research_clean_name_no_candidate,true,Little Princess,geographic_index,17.753763,-64.726016,weak_similarity
641,st_croix-estate-diedrichs-point,Diedrichs Point,estate,st_croix,none,research_clean_name_no_candidate,true,Little Princess,geographic_index,17.753763,-64.726016,weak_similarity
